,inning,over,ball,total_runs,player_dismissed,batsman cluster,bowler cluster,batting_team_Chennai Super Kings,batting_team_Delhi Capitals,batting_team_Kings XI Punjab,batting_team_Kolkata Knight Riders,batting_team_Mumbai Indians,batting_team_Rajasthan Royals,batting_team_Royal Challengers Bangalore,batting_team_Sunrisers Hyderabad,bowling_team_Chennai Super Kings,bowling_team_Delhi Capitals,bowling_team_Kings XI Punjab,bowling_team_Kolkata Knight Riders,bowling_team_Mumbai Indians,bowling_team_Rajasthan Royals,bowling_team_Royal Challengers Bangalore,bowling_team_Sunrisers Hyderabad
77410,1,1,1,4,0,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77411,1,1,2,1,0,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77412,1,1,3,0,0,12.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77413,1,1,4,0,0,12.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77414,1,1,5,2,0,12.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77415,1,1,6,1,0,12.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77422,1,3,1,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77423,1,3,2,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77424,1,3,3,0,1,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77425,1,3,4,0,0,12.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77426,1,3,5,4,0,12.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77427,1,3,6,0,0,12.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77432,1,4,5,0,0,12.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77433,1,4,6,1,0,12.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77434,1,5,1,1,0,12.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77443,1,6,4,1,0,14.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77444,1,6,5,1,0,12.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77445,1,6,6,1,0,14.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77446,1,7,1,1,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77447,1,7,2,1,0,12.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77448,1,7,3,1,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77449,1,7,4,0,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77450,1,7,5,2,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77451,1,7,6,4,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77452,1,7,7,1,0,14.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77453,1,8,1,1,0,14.0,14.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77454,1,8,2,6,0,12.0,14.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77455,1,8,3,1,0,12.0,14.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77456,1,8,4,1,0,14.0,14.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77457,1,8,5,1,0,12.0,14.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77458,1,8,6,4,0,14.0,14.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77465,1,10,1,1,0,14.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77466,1,10,2,1,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77467,1,10,3,1,0,14.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77468,1,10,4,0,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77469,1,10,5,1,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77470,1,10,6,1,0,14.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77477,1,12,1,0,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77478,1,12,2,2,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77479,1,12,3,0,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77480,1,12,4,1,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77481,1,12,5,0,1,14.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77482,1,12,6,0,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77484,1,13,2,1,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77486,1,13,4,1,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77487,1,13,5,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77488,1,13,6,1,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77490,1,14,1,2,0,0.0,14.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77491,1,14,2,1,0,0.0,14.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77495,1,14,6,1,0,0.0,14.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77496,1,15,1,1,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77499,1,15,4,1,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77505,1,16,4,1,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77507,1,16,6,1,0,8.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77508,1,17,1,4,0,8.0,14.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77509,1,17,2,0,0,8.0,14.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77510,1,17,3,6,0,8.0,14.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77511,1,17,4,1,0,8.0,14.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77512,1,17,5,1,0,0.0,14.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77513,1,17,6,1,0,8.0,14.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77514,1,18,1,1,0,8.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77515,1,18,2,6,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77516,1,18,3,1,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77517,1,18,4,4,0,8.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77518,1,18,5,4,0,8.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77519,1,18,6,1,0,8.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77526,1,20,1,1,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77527,1,20,2,1,0,8.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77528,1,20,3,2,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77529,1,20,4,1,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77530,1,20,5,1,0,8.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77531,1,20,6,6,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77532,2,1,1,0,0,7.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77533,2,1,2,1,0,7.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77534,2,1,3,0,0,0.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77535,2,1,4,0,0,0.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77536,2,1,5,1,0,0.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77537,2,1,6,0,0,7.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77544,2,3,1,1,0,0.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77545,2,3,2,4,0,7.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77546,2,3,3,4,0,7.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77547,2,3,4,1,0,7.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77548,2,3,5,1,0,0.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77549,2,3,6,1,0,7.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77563,2,6,1,2,0,7.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77564,2,6,2,1,0,7.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77565,2,6,3,4,0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77566,2,6,4,2,0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77567,2,6,5,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77568,2,6,6,1,0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77569,2,7,1,1,0,0.0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77570,2,7,2,1,0,7.0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77571,2,7,3,1,0,0.0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77572,2,7,4,1,0,7.0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77573,2,7,5,1,0,0.0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77574,2,7,6,6,0,7.0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77575,2,8,1,4,0,0.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77576,2,8,2,0,0,0.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77577,2,8,3,1,0,0.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77578,2,8,4,1,0,7.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77579,2,8,5,2,0,0.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77580,2,8,6,1,0,0.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77581,2,9,1,0,0,0.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77582,2,9,2,1,0,0.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77583,2,9,3,1,0,7.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77584,2,9,4,1,0,0.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77585,2,9,5,1,0,7.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77586,2,9,6,1,0,0.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77587,2,10,1,4,0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77588,2,10,2,1,0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77589,2,10,3,2,0,7.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77590,2,10,4,1,0,7.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77591,2,10,5,4,0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77592,2,10,6,1,0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77593,2,11,1,1,0,0.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77594,2,11,2,1,0,7.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77595,2,11,3,1,0,0.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77596,2,11,4,4,0,7.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77597,2,11,5,4,0,7.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77598,2,11,6,1,0,7.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77605,2,13,1,1,0,0.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77606,2,13,2,2,0,0.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77607,2,13,3,1,0,0.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77608,2,13,4,3,0,0.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77609,2,13,5,1,0,0.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77610,2,13,6,1,0,0.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77617,2,15,1,0,0,0.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77618,2,15,2,1,0,0.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77619,2,15,3,1,0,0.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77620,2,15,4,0,0,0.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77621,2,15,5,0,0,0.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77622,2,15,6,2,0,0.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77623,2,16,1,2,0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77624,2,16,2,2,0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77625,2,16,3,1,0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77626,2,16,4,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77627,2,16,5,4,0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77628,2,16,6,1,0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77629,2,17,1,1,0,0.0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77630,2,17,2,4,0,0.0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77631,2,17,3,1,0,0.0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77632,2,17,4,0,0,0.0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77633,2,17,5,6,0,0.0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77634,2,17,6,1,0,0.0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77657,1,3,1,0,0,6.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77658,1,3,2,0,0,6.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77659,1,3,3,0,0,6.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77660,1,3,4,0,0,6.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77661,1,3,5,1,0,6.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77671,1,5,3,0,1,6.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77693,1,9,1,4,0,12.0,6.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77694,1,9,2,1,0,12.0,6.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77695,1,9,3,2,0,11.0,6.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77696,1,9,4,0,0,11.0,6.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77697,1,9,5,1,0,11.0,6.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77698,1,9,6,1,0,12.0,6.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77705,1,11,1,0,0,12.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77706,1,11,2,1,0,12.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77707,1,11,3,6,0,11.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77708,1,11,4,6,0,11.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77709,1,11,5,1,0,11.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77710,1,11,6,1,0,11.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77711,1,11,7,1,0,11.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77712,1,11,8,1,0,12.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77713,1,12,1,6,0,12.0,6.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77714,1,12,2,1,0,12.0,6.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77715,1,12,3,1,0,11.0,6.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77716,1,12,4,1,0,12.0,6.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77717,1,12,5,4,0,11.0,6.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77718,1,12,6,1,0,11.0,6.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77719,1,13,1,6,0,11.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77720,1,13,2,4,0,11.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77721,1,13,3,4,0,11.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77722,1,13,4,0,0,11.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77723,1,13,5,6,0,11.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77724,1,13,6,1,0,11.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77731,1,15,1,1,0,12.0,6.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77732,1,15,2,1,0,11.0,6.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77733,1,15,3,4,0,12.0,6.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77734,1,15,4,2,0,12.0,6.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77735,1,15,5,0,0,12.0,6.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77736,1,15,6,6,0,12.0,6.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77751,1,18,2,0,1,11.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77752,1,18,3,4,0,2.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77753,1,18,4,0,0,2.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77754,1,18,5,1,0,2.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77762,1,20,1,4,0,2.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77763,1,20,2,1,0,2.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77773,2,1,6,0,0,7.0,6.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77774,2,1,7,0,0,7.0,6.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77775,2,2,1,0,0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77776,2,2,2,0,0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77777,2,2,3,0,0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77778,2,2,4,0,0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77779,2,2,5,2,0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77780,2,2,6,1,0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77781,2,3,1,0,0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77782,2,3,2,2,0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77783,2,3,3,2,0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77784,2,3,4,0,0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77785,2,3,5,1,0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77786,2,3,6,0,0,7.0,6.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77787,2,4,1,1,0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77788,2,4,2,2,0,7.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77789,2,4,3,1,0,7.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77790,2,4,4,0,0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77791,2,4,5,0,0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77792,2,4,6,4,0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77799,2,6,1,1,0,7.0,6.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77800,2,6,2,6,0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77801,2,6,3,1,0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77802,2,6,4,2,0,7.0,6.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77803,2,6,5,1,0,7.0,6.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77804,2,6,6,1,0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77805,2,7,1,1,0,0.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77806,2,7,2,1,0,7.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77807,2,7,3,1,0,0.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77808,2,7,4,1,0,7.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77809,2,7,5,2,0,0.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77810,2,7,6,1,0,0.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77811,2,8,1,1,0,0.0,9.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77812,2,8,2,1,0,7.0,9.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77813,2,8,3,1,0,7.0,9.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77814,2,8,4,0,1,0.0,9.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77815,2,8,5,0,0,7.0,9.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77816,2,8,6,4,0,7.0,9.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77817,2,8,7,1,0,7.0,9.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77818,2,9,1,1,0,7.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77819,2,9,2,4,0,12.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77820,2,9,3,1,0,12.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77821,2,9,4,4,0,7.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77822,2,9,5,0,0,7.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77823,2,9,6,1,0,7.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77824,2,10,1,1,0,7.0,9.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77825,2,10,2,4,0,12.0,9.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77826,2,10,3,1,0,12.0,9.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77827,2,10,4,1,0,7.0,9.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77828,2,10,5,4,0,12.0,9.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77829,2,10,6,2,0,12.0,9.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77830,2,11,1,0,0,7.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77831,2,11,2,1,0,7.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77832,2,11,3,1,0,12.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77833,2,11,4,1,0,7.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77834,2,11,5,0,1,12.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77835,2,11,6,2,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77842,2,13,1,1,0,9.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77843,2,13,2,1,0,0.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77844,2,13,3,1,0,9.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77845,2,13,4,0,0,0.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77846,2,13,5,1,0,0.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77847,2,13,6,1,0,9.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77854,2,15,1,1,0,9.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77855,2,15,2,1,0,0.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77856,2,15,3,0,0,9.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77857,2,15,4,1,0,9.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77858,2,15,5,0,0,0.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77859,2,15,6,2,0,0.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77866,2,17,1,6,0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
